L -1101.9963, 822.3749, -159.3737,  -1104.3499, 822.3749, -159.3737,  64, 64, 64
L -1101.6250, 821.9678, -159.3737,  -1101.9963, 822.3749, -159.3737,  64, 64, 64
L -1101.8125, 788.1856, -159.3737,  -1101.6250, 821.9678, -159.3737,  64, 64, 64
L -1056.1549, 788.3749, -159.3737,  -1101.8125, 788.1856, -159.3737,  64, 64, 64
L -1044.3749, 800.1553, -159.3737,  -1056.1549, 788.3749, -159.3737,  64, 64, 64
L -1044.3749, 845.6250, -159.3737,  -1044.3749, 800.1553, -159.3737,  64, 64, 64
L -1070.1366, 845.6508, -159.3737,  -1044.3749, 845.6250, -159.3737,  64, 64, 64
L -1070.3459, 845.8564, -159.3737,  -1070.1366, 845.6508, -159.3737,  64, 64, 64
L -1070.3737, 884.3070, -159.3737,  -1070.3459, 845.8564, -159.3737,  64, 64, 64
L -1070.5398, 884.3749, -159.3737,  -1070.3737, 884.3070, -159.3737,  64, 64, 64
L -1067.9692, 884.3736, -159.3737,  -1070.5398, 884.3749, -159.3737,  64, 64, 64
L -1067.6250, 883.9719, -159.3737,  -1067.9692, 884.3736, -159.3737,  64, 64, 64
L -1067.6250, 848.3740, -159.3737,  -1067.6250, 883.9719, -159.3737,  64, 64, 64
L -1044.3749, 848.3749, -159.3737,  -1067.6250, 848.3740, -159.3737,  64, 64, 64
L -1044.3748, 895.8445, -159.3737,  -1044.3749, 848.3749, -159.3737,  64, 64, 64
L -1056.1548, 907.6250, -159.3737,  -1044.3748, 895.8445, -159.3737,  64, 64, 64
L -1067.6250, 907.6249, -159.3737,  -1056.1548, 907.6250, -159.3737,  64, 64, 64
L -1067.8586, 895.6521, -159.3737,  -1067.6250, 907.6249, -159.3737,  64, 64, 64
L -1070.9657, 895.6376, -159.3737,  -1067.8586, 895.6521, -159.3737,  64, 64, 64
L -1070.3740, 895.9732, -159.3737,  -1070.9657, 895.6376, -159.3737,  64, 64, 64
L -1070.3750, 907.6250, -159.3737,  -1070.3740, 895.9732, -159.3737,  64, 64, 64
L -1083.6249, 907.6249, -159.3737,  -1070.3750, 907.6250, -159.3737,  64, 64, 64
L -1083.6249, 907.6399, -159.3737,  -1083.6249, 907.6249, -159.3737,  64, 64, 64
L -1083.9927, 906.6250, -159.3737,  -1083.6249, 907.6399, -159.3737,  64, 64, 64
L -1086.5000, 906.6250, -159.3737,  -1083.9927, 906.6250, -159.3737,  64, 64, 64
L -1086.2288, 906.7028, -159.3737,  -1086.5000, 906.6250, -159.3737,  64, 64, 64
L -1086.3713, 909.5018, -159.3737,  -1086.2288, 906.7028, -159.3737,  64, 64, 64
L -1086.9836, 909.3618, -159.3737,  -1086.3713, 909.5018, -159.3737,  64, 64, 64
L -1064.3737, 909.3749, -159.3737,  -1086.9836, 909.3618, -159.3737,  64, 64, 64
L -1064.3738, 910.6250, -159.3737,  -1064.3737, 909.3749, -159.3737,  64, 64, 64
L -1086.4937, 910.6281, -159.3737,  -1064.3738, 910.6250, -159.3737,  64, 64, 64
L -1086.2958, 910.7694, -159.3737,  -1086.4937, 910.6281, -159.3737,  64, 64, 64
L -1086.3746, 913.1639, -159.3737,  -1086.2958, 910.7694, -159.3737,  64, 64, 64
L -1086.7880, 913.3663, -159.3737,  -1086.3746, 913.1639, -159.3737,  64, 64, 64
L -1083.9900, 913.3748, -159.3737,  -1086.7880, 913.3663, -159.3737,  64, 64, 64
L -1083.6594, 913.1579, -159.3737,  -1083.9900, 913.3748, -159.3737,  64, 64, 64
L -1083.6250, 912.3750, -159.3737,  -1083.6594, 913.1579, -159.3737,  64, 64, 64
L -1064.1855, 912.3749, -159.3737,  -1083.6250, 912.3750, -159.3737,  64, 64, 64
L -1060.3098, 916.2200, -159.3737,  -1064.1855, 912.3749, -159.3737,  64, 64, 64
L -1059.7935, 916.3129, -159.3737,  -1060.3098, 916.2200, -159.3737,  64, 64, 64
L -1035.9989, 892.5294, -159.3737,  -1059.7935, 916.3129, -159.3737,  64, 64, 64
L -1035.6246, 892.1390, -159.3737,  -1035.9989, 892.5294, -159.3737,  64, 64, 64
L -1039.6250, 887.8445, -159.3737,  -1035.6246, 892.1390, -159.3737,  64, 64, 64
L -1039.6250, 833.6974, -159.3737,  -1039.6250, 887.8445, -159.3737,  64, 64, 64
L -512.3750, 796.1552, -149.3737,  -512.3740, 799.6249, -149.3737,  64, 64, 64
L -554.1553, 754.3749, -149.5124,  -512.3750, 796.1552, -149.3737,  64, 64, 64
L -558.1553, 776.6250, -153.3737,  -570.3731, 775.6250, -159.3728,  64, 64, 64
L -554.3749, 772.8446, -151.3737,  -558.1553, 776.6250, -153.3737,  64, 64, 64
L -554.3749, 754.3749, -151.3737,  -554.3749, 754.3749, -151.3737,  64, 64, 64
L -558.3749, 754.3749, -153.3737,  -558.1553, 776.6250, -153.3737,  64, 64, 64
L -562.3749, 776.6250, -155.3737,  -562.3749, 754.3749, -155.3737,  64, 64, 64
L -566.3749, 754.3749, -157.3737,  -566.3749, 776.6250, -157.3737,  64, 64, 64
L -554.3749, 754.3749, -151.3737,  -570.3749, 754.3749, -159.3737,  64, 64, 64
L -554.3748, 772.8445, -151.3737,  -554.3749, 754.3749, -151.3737,  64, 64, 64
L -554.1132, 772.6425, -149.4225,  -554.3748, 772.8445, -151.3737,  64, 64, 64
L -553.8020, 772.6814, -149.3737,  -554.1132, 772.6425, -149.4225,  64, 64, 64
L -530.7457, 795.7237, -149.3737,  -553.8020, 772.6814, -149.3737,  64, 64, 64
L -530.6272, 795.9578, -149.3737,  -530.7457, 795.7237, -149.3737,  64, 64, 64
L -530.6249, 799.6249, -149.3737,  -530.6272, 795.9578, -149.3737,  64, 64, 64
L -530.6250, 863.6250, -117.3739,  -530.6249, 799.6249, -149.3737,  64, 64, 64
L -512.3749, 859.6250, -119.3739,  -530.6249, 859.6250, -119.3739,  64, 64, 64
L -512.3749, 863.6250, -117.3739,  -530.6250, 863.6250, -117.3739,  64, 64, 64
L -512.3740, 855.6250, -121.3739,  -530.6250, 855.6249, -121.3739,  64, 64, 64
L -530.6250, 851.6249, -123.3739,  -512.3749, 851.6250, -123.3739,  64, 64, 64
L -512.3740, 847.6250, -125.3739,  -530.6250, 847.6249, -125.3739,  64, 64, 64
L -530.6249, 843.6250, -127.3739,  -512.3740, 843.6250, -127.3739,  64, 64, 64
L -512.3740, 839.6250, -129.3737,  -530.6250, 839.6249, -129.3737,  64, 64, 64
L -530.6249, 835.6250, -131.3737,  -512.3749, 835.6250, -131.3737,  64, 64, 64
L -512.3740, 831.6250, -133.3737,  -530.6249, 831.6250, -133.3737,  64, 64, 64
L -530.6250, 827.6250, -135.3737,  -512.3740, 827.6250, -135.3737,  64, 64, 64
L -512.3740, 823.6250, -137.3737,  -530.6250, 823.6250, -137.3737,  64, 64, 64
L -530.6249, 819.6250, -139.3737,  -512.3749, 819.6250, -139.3737,  64, 64, 64
L -512.3740, 815.6250, -141.3737,  -530.6250, 815.6250, -141.3737,  64, 64, 64
L -530.6250, 811.6249, -143.3737,  -512.3749, 811.6250, -143.3737,  64, 64, 64
L -512.3740, 807.6249, -145.3737,  -530.6249, 807.6249, -145.3737,  64, 64, 64
L -530.6249, 803.6249, -147.3737,  -512.3749, 803.6249, -147.3737,  64, 64, 64
L -512.3749, 799.6249, -149.3737,  -530.6250, 799.6249, -149.3737,  64, 64, 64
L -512.3749, 867.6250, -115.3739,  -512.3749, 796.1553, -149.3737,  64, 64, 64
L -628.6218, 776.6250, -113.3739,  -633.9234, 771.3885, -113.3739,  64, 64, 64
L -559.1671, 776.6249, -113.3739,  -628.6218, 776.6250, -113.3739,  64, 64, 64
L -558.8188, 775.5516, -113.3739,  -559.1671, 776.6249, -113.3739,  64, 64, 64
L -553.9913, 771.6250, -113.3739,  -558.8188, 775.5516, -113.3739,  64, 64, 64
L -528.6585, 796.8442, -113.3739,  -553.9913, 771.6250, -113.3739,  64, 64, 64
L -533.6249, 802.4850, -113.3739,  -528.6585, 796.8442, -113.3739,  64, 64, 64
L -533.6250, 847.4193, -113.3739,  -533.6249, 802.4850, -113.3739,  64, 64, 64
L -532.5434, 848.9257, -113.3739,  -533.6250, 847.4193, -113.3739,  64, 64, 64
L -528.7246, 852.7450, -113.3739,  -532.5434, 848.9257, -113.3739,  64, 64, 64
L -528.6399, 853.1053, -113.3739,  -528.7246, 852.7450, -113.3739,  64, 64, 64
L -542.2625, 866.7928, -113.3739,  -528.6399, 853.1053, -113.3739,  64, 64, 64
L -526.6245, 862.9515, -117.3739,  -526.6250, 867.6250, -115.3739,  64, 64, 64
L -526.6250, 867.6250, -115.3739,  -526.6245, 862.9515, -117.3739,  64, 64, 64
L -512.3749, 867.6250, -115.3739,  -526.6250, 867.6250, -115.3739,  64, 64, 64
L -512.3749, 871.8446, -113.3739,  -512.3749, 867.6250, -115.3739,  64, 64, 64
L -533.6249, 893.9460, -113.3739,  -512.3749, 871.8446, -113.3739,  64, 64, 64
L -533.6308, 891.9320, -113.3739,  -533.6249, 893.9460, -113.3739,  64, 64, 64
L -534.7300, 891.6250, -113.3739,  -533.6308, 891.9320, -113.3739,  64, 64, 64
L -682.8445, 891.6250, -113.3739,  -534.7300, 891.6250, -113.3739,  64, 64, 64
L -706.6250, 867.8446, -113.3739,  -682.8445, 891.6250, -113.3739,  64, 64, 64
L -706.6250, 796.1553, -113.3739,  -706.6250, 867.8446, -113.3739,  64, 64, 64
L -682.8446, 772.3749, -113.3739,  -706.6250, 796.1553, -113.3739,  64, 64, 64
L -638.3749, 772.3749, -113.3739,  -682.8446, 772.3749, -113.3739,  64, 64, 64
L -638.3229, 773.1906, -113.3739,  -638.3749, 772.3749, -113.3739,  64, 64, 64
L -638.3129, 773.3736, -113.3739,  -638.3229, 773.1906, -113.3739,  64, 64, 64
L -635.9052, 773.3749, -113.3739,  -638.3129, 773.3736, -113.3739,  64, 64, 64
L -659.3586, 796.8831, -113.3739,  -633.9234, 771.3885, -113.3739,  64, 64, 64
L -654.3749, 801.9550, -113.3739,  -659.3586, 796.8831, -113.3739,  64, 64, 64
L -654.2296, 821.2961, -113.3739,  -654.3749, 801.9550, -113.3739,  64, 64, 64
L -650.6865, 821.2059, -113.3739,  -654.2296, 821.2961, -113.3739,  64, 64, 64
L -650.6250, 817.3749, -113.3739,  -650.6865, 821.2059, -113.3739,  64, 64, 64
L -649.3749, 817.3749, -113.3739,  -650.6250, 817.3749, -113.3739,  64, 64, 64
L -649.3396, 821.1589, -113.3739,  -649.3749, 817.3749, -113.3739,  64, 64, 64
L -649.8097, 821.3659, -113.3739,  -649.3396, 821.1589, -113.3739,  64, 64, 64
L -645.9542, 821.3722, -113.3739,  -649.8097, 821.3659, -113.3739,  64, 64, 64
L -645.6547, 821.1462, -113.3739,  -645.9542, 821.3722, -113.3739,  64, 64, 64
L -645.6249, 801.1553, -113.3739,  -645.6547, 821.1462, -113.3739,  64, 64, 64
L -641.6307, 796.9338, -113.3739,  -645.6249, 801.1553, -113.3739,  64, 64, 64
L -645.4696, 792.9999, -113.3739,  -641.6307, 796.9338, -113.3739,  64, 64, 64
L -638.3749, 785.9052, -113.3739,  -645.4696, 792.9999, -113.3739,  64, 64, 64
L -634.6230, 790.3722, -113.3739,  -638.3749, 785.9052, -113.3739,  64, 64, 64
L -628.5756, 785.3749, -113.3739,  -634.6230, 790.3722, -113.3739,  64, 64, 64
L -559.2903, 785.3750, -113.3739,  -628.5756, 785.3749, -113.3739,  64, 64, 64
L -554.0000, 790.3750, -113.3739,  -559.2903, 785.3750, -113.3739,  64, 64, 64
L -549.4999, 786.3029, -113.3739,  -554.0000, 790.3750, -113.3739,  64, 64, 64
L -542.5302, 792.9999, -113.3739,  -549.4999, 786.3029, -113.3739,  64, 64, 64
L -546.3749, 797.8999, -113.3739,  -542.5302, 792.9999, -113.3739,  64, 64, 64
L -546.2798, 797.2495, -113.3739,  -546.3749, 797.8999, -113.3739,  64, 64, 64
L -542.3750, 801.1553, -113.3739,  -546.2798, 797.2495, -113.3739,  64, 64, 64
L -542.3749, 847.8890, -113.3739,  -542.3750, 801.1553, -113.3739,  64, 64, 64
L -547.3623, 852.8975, -113.3739,  -542.3749, 847.8890, -113.3739,  64, 64, 64
L -543.5302, 856.9999, -113.3739,  -547.3623, 852.8975, -113.3739,  64, 64, 64
L -549.9999, 863.4696, -113.3739,  -543.5302, 856.9999, -113.3739,  64, 64, 64
L -553.8046, 859.6766, -113.3739,  -549.9999, 863.4696, -113.3739,  64, 64, 64
L -554.1979, 859.6815, -113.3739,  -553.8046, 859.6766, -113.3739,  64, 64, 64
L -559.7122, 864.6249, -113.3739,  -554.1979, 859.6815, -113.3739,  64, 64, 64
L -629.1000, 864.6250, -113.3739,  -559.7122, 864.6249, -113.3739,  64, 64, 64
L -633.5080, 859.9615, -113.3739,  -629.1000, 864.6250, -113.3739,  64, 64, 64
L -634.9510, 859.6372, -113.3739,  -633.5080, 859.9615, -113.3739,  64, 64, 64
L -637.9999, 863.4696, -113.3739,  -634.9510, 859.6372, -113.3739,  64, 64, 64
L -644.4696, 856.9999, -113.3739,  -637.9999, 863.4696, -113.3739,  64, 64, 64
L -640.6340, 853.8908, -113.3739,  -644.4696, 856.9999, -113.3739,  64, 64, 64
L -640.7255, 852.7441, -113.3739,  -640.6340, 853.8908, -113.3739,  64, 64, 64
L -645.6250, 847.6168, -113.3739,  -640.7255, 852.7441, -113.3739,  64, 64, 64
L -645.6979, 828.7776, -113.3739,  -645.6250, 847.6168, -113.3739,  64, 64, 64
L -649.2364, 828.7087, -113.3739,  -645.6979, 828.7776, -113.3739,  64, 64, 64
L -649.3748, 828.9868, -113.3739,  -649.2364, 828.7087, -113.3739,  64, 64, 64
L -649.3740, 832.6249, -113.3739,  -649.3748, 828.9868, -113.3739,  64, 64, 64
L -650.6249, 832.6249, -113.3739,  -649.3740, 832.6249, -113.3739,  64, 64, 64
L -650.6250, 829.5660, -113.3739,  -650.6249, 832.6249, -113.3739,  64, 64, 64
L -650.9432, 828.6290, -113.3739,  -650.6250, 829.5660, -113.3739,  64, 64, 64
L -654.2463, 828.7173, -113.3739,  -650.9432, 828.6290, -113.3739,  64, 64, 64
L -654.3663, 828.9202, -113.3739,  -654.2463, 828.7173, -113.3739,  64, 64, 64
L -654.3750, 847.7368, -113.3739,  -654.3663, 828.9202, -113.3739,  64, 64, 64
L -655.5715, 849.4120, -113.3739,  -654.3750, 847.7368, -113.3739,  64, 64, 64
L -659.2708, 852.7404, -113.3739,  -655.5715, 849.4120, -113.3739,  64, 64, 64
L -659.3600, 853.1041, -113.3739,  -659.2708, 852.7404, -113.3739,  64, 64, 64
L -659.2925, 853.2344, -113.3739,  -659.3600, 853.1041, -113.3739,  64, 64, 64
L -634.2567, 878.2734, -113.3739,  -659.2925, 853.2344, -113.3739,  64, 64, 64
L -633.8011, 878.3179, -113.3739,  -634.2567, 878.2734, -113.3739,  64, 64, 64
L -633.6403, 878.1707, -113.3739,  -633.8011, 878.3179, -113.3739,  64, 64, 64
L -628.4451, 873.3749, -113.3739,  -633.6403, 878.1707, -113.3739,  64, 64, 64
L -559.3867, 873.3749, -113.3739,  -628.4451, 873.3749, -113.3739,  64, 64, 64
L -557.9225, 874.6077, -113.3739,  -559.3867, 873.3749, -113.3739,  64, 64, 64
L -554.1082, 878.3668, -113.3739,  -557.9225, 874.6077, -113.3739,  64, 64, 64
L -553.7866, 878.3084, -113.3739,  -554.1082, 878.3668, -113.3739,  64, 64, 64
L -536.4818, 861.1218, -113.3739,  -553.7866, 878.3084, -113.3739,  64, 64, 64
L -548.9451, 13.8170, -5.3738,  -93.3747, 13.8041, -83.3739,  64, 64, 64
L -93.3750, -13.9390, -83.3699,  -531.9551, -14.5660, -5.2533,  64, 64, 64
L -41.1195, -16.4451, -105.6513,  -41.3301, 16.1778, -127.3739,  64, 64, 64
L -70.4890, -16.3750, -84.4106,  -41.1195, -16.4451, -105.3199,  64, 64, 64
L -69.9449, -16.3750, -40.6747,  -38.6510, -16.2769, -60.6642,  64, 64, 64
L -23.4375, 15.9075, -117.1555,  -41.4819, 16.6200, -122.1101,  64, 64, 64
L -23.3750, -15.8445, -105.4428,  -23.4375, 15.9075, -117.1555,  64, 64, 64
L -26.6524, -19.1219, -105.3739,  -23.3750, -15.8445, -105.4428,  64, 64, 64
L -23.5303, -24.0000, -102.5237,  -24.2000, -24.6694, -102.2519,  64, 64, 64
L -32.0000, -32.4697, -98.3327,  -23.5303, -24.0000, -102.5237,  64, 64, 64
L -35.3483, -29.1214, -96.9942,  -32.0000, -32.4697, -98.3327,  64, 64, 64
L -35.8872, -28.6402, -96.7758,  -35.3483, -29.1214, -96.9942,  64, 64, 64
L -40.3750, -32.6250, -92.9723,  -35.8872, -28.6402, -96.7758,  64, 64, 64
L -40.3750, -32.6250, -92.9577,  -40.3750, -32.6250, -92.9723,  64, 64, 64
L -71.4304, -16.1238, -83.4252,  -38.6490, -16.3615, -91.1851,  64, 64, 64
L -40.1550, -32.6246, -105.3739,  -40.1550, -32.6246, -105.3739,  64, 64, 64
L -69.8905, -29.3856, -84.8354,  -40.1550, -32.6246, -105.3739,  64, 64, 64
L -71.9972, -27.4723, -83.3739,  -69.8905, -29.3856, -84.8354,  64, 64, 64
L -75.8640, -23.6461, -83.3739,  -71.9972, -27.4723, -83.3739,  64, 64, 64
L -76.2634, -23.7331, -83.3739,  -75.8640, -23.6461, -83.3739,  64, 64, 64
L -80.9809, -28.4886, -83.3739,  -76.2634, -23.7331, -83.3739,  64, 64, 64
L -84.3515, -25.1177, -83.3739,  -80.9809, -28.4886, -83.3739,  64, 64, 64
L -79.6293, -20.6430, -83.3739,  -84.3515, -25.1177, -83.3739,  64, 64, 64
L -83.8371, -15.6590, -83.3739,  -79.6293, -20.6430, -83.3739,  64, 64, 64
L -88.6250, -15.6250, -83.3739,  -83.8371, -15.6590, -83.3739,  64, 64, 64
L -88.6247, -4.6398, -83.3739,  -88.6250, -15.6250, -83.3739,  64, 64, 64
L -88.7502, -3.7201, -83.3739,  -88.6247, -4.6398, -83.3739,  64, 64, 64
L -92.9227, -3.6250, -83.3739,  -88.7502, -3.7201, -83.3739,  64, 64, 64
L -93.2818, -3.7526, -83.3739,  -92.9227, -3.6250, -83.3739,  64, 64, 64
L -93.3572, -3.8862, -83.3739,  -93.2818, -3.7526, -83.3739,  64, 64, 64
L -93.3750, -13.9390, -83.3652,  -93.3572, -3.8862, -83.3739,  64, 64, 64
L -93.3533, 3.8742, -83.3739,  -93.3747, 13.8041, -83.3739,  64, 64, 64
L -93.1055, 3.6400, -83.3739,  -93.3533, 3.8742, -83.3739,  64, 64, 64
L -88.9586, 3.6273, -83.3739,  -93.1055, 3.6400, -83.3739,  64, 64, 64
L -88.7462, 3.7239, -83.3739,  -88.9586, 3.6273, -83.3739,  64, 64, 64
L -88.6663, 3.8283, -83.3739,  -88.7462, 3.7239, -83.3739,  64, 64, 64
L -88.6250, 15.6250, -83.3739,  -88.6663, 3.8283, -83.3739,  64, 64, 64
L -83.8357, 15.6628, -83.3739,  -88.6250, 15.6250, -83.3739,  64, 64, 64
L -79.7557, 19.7134, -83.3739,  -83.8357, 15.6628, -83.3739,  64, 64, 64
L -79.7090, 20.2362, -83.3739,  -79.7557, 19.7134, -83.3739,  64, 64, 64
L -84.4685, 25.1097, -83.3739,  -79.7090, 20.2362, -83.3739,  64, 64, 64
L -81.1850, 28.4512, -83.3739,  -84.4685, 25.1097, -83.3739,  64, 64, 64
L -76.2175, 23.6945, -83.3739,  -81.1850, 28.4512, -83.3739,  64, 64, 64
L -75.8161, 23.6732, -83.3739,  -76.2175, 23.6945, -83.3739,  64, 64, 64
L -70.7316, 28.6250, -83.3739,  -75.8161, 23.6732, -83.3739,  64, 64, 64
L -41.8481, 28.6250, -83.3739,  -70.7316, 28.6250, -83.3739,  64, 64, 64
L -39.8243, 27.2940, -83.3739,  -41.8481, 28.6250, -83.3739,  64, 64, 64
L -35.9645, 23.6265, -83.3739,  -39.8243, 27.2940, -83.3739,  64, 64, 64
L -35.7351, 23.7345, -83.3739,  -35.9645, 23.6265, -83.3739,  64, 64, 64
L -31.5457, 28.5243, -83.3739,  -35.7351, 23.7345, -83.3739,  64, 64, 64
L -27.4954, 24.9649, -83.3739,  -31.5457, 28.5243, -83.3739,  64, 64, 64
L -32.1557, 20.3745, -83.3739,  -27.4954, 24.9649, -83.3739,  64, 64, 64
L -32.3468, 19.8568, -83.3739,  -32.1557, 20.3745, -83.3739,  64, 64, 64
L -28.9053, 16.3750, -83.3739,  -32.3468, 19.8568, -83.3739,  64, 64, 64
L -26.3750, 16.3750, -83.3739,  -38.9470, 16.3750, -83.3739,  64, 64, 64
L -38.6490, -16.3615, -63.2494,  -38.9470, 16.3750, -83.3739,  64, 64, 64
L -40.3750, -16.3750, -40.9052,  -69.8302, -16.3750, -40.7488,  64, 64, 64
L -40.3750, -16.3750, -40.9052,  -40.3748, -29.6250, -40.9052,  64, 64, 64
L -26.3750, 15.6250, -81.1119,  -26.3750, 15.6250, -81.1119,  64, 64, 64
L -26.3750, -15.8445, -61.4431,  -26.3750, 16.3750, -81.1119,  64, 64, 64
L -30.2603, -19.7300, -61.3740,  -26.3750, -15.8445, -61.4431,  64, 64, 64
L -30.3658, -20.8157, -61.3740,  -30.2603, -19.7300, -61.3740,  64, 64, 64
L -26.5303, -24.0000, -61.3740,  -30.3658, -20.8157, -61.3740,  64, 64, 64
L -32.0000, -29.4695, -61.3740,  -26.5303, -24.0000, -61.3740,  64, 64, 64
L -36.1120, -25.6250, -61.3740,  -32.0000, -29.4695, -61.3740,  64, 64, 64
L -36.2453, -25.7163, -61.3740,  -36.1120, -25.6250, -61.3740,  64, 64, 64
L -40.1552, -29.6250, -59.9622,  -36.2453, -25.7163, -61.3740,  64, 64, 64
L -71.5896, -29.6248, -46.5576,  -40.3748, -29.6250, -59.9622,  64, 64, 64
L -36.1848, -25.6737, -61.3740,  -36.1848, -25.6737, -61.3740,  64, 64, 64
L -71.6560, -25.8501, -39.5664,  -71.5896, -29.6248, -39.5865,  64, 64, 64
L -71.9976, -25.4720, -39.3740,  -71.6560, -25.8501, -39.5664,  64, 64, 64
L -75.2068, -22.2625, -39.3740,  -71.9976, -25.4720, -39.3740,  64, 64, 64
L -75.9928, -21.6249, -39.3740,  -75.2068, -22.2625, -39.3740,  64, 64, 64
L -76.2382, -21.7103, -39.3740,  -75.9928, -21.6249, -39.3740,  64, 64, 64
L -80.9530, -26.5167, -39.3740,  -76.2382, -21.7103, -39.3740,  64, 64, 64
L -82.4864, -24.9832, -39.3740,  -80.9530, -26.5167, -39.3740,  64, 64, 64
L -77.7125, -20.2424, -39.3740,  -82.4864, -24.9832, -39.3740,  64, 64, 64
L -77.6534, -19.8567, -39.3740,  -77.7125, -20.2424, -39.3740,  64, 64, 64
L -82.6250, -14.8437, -39.3740,  -77.6534, -19.8567, -39.3740,  64, 64, 64
L -82.6250, 14.4077, -39.3740,  -82.6250, -14.8437, -39.3740,  64, 64, 64
L -77.7360, 19.7332, -39.3740,  -82.6250, 14.4077, -39.3740,  64, 64, 64
L -77.6624, 20.1634, -39.3740,  -77.7360, 19.7332, -39.3740,  64, 64, 64
L -82.5815, 24.8882, -39.3740,  -77.6624, 20.1634, -39.3740,  64, 64, 64
L -80.9993, 26.4698, -39.3740,  -82.5815, 24.8882, -39.3740,  64, 64, 64
L -76.1568, 21.6569, -39.3740,  -80.9993, 26.4698, -39.3740,  64, 64, 64
L -75.7697, 21.7040, -39.3740,  -76.1568, 21.6569, -39.3740,  64, 64, 64
L -70.6958, 26.6250, -39.3740,  -75.7697, 21.7040, -39.3740,  64, 64, 64
L -41.3603, 26.6250, -39.3740,  -70.6958, 26.6250, -39.3740,  64, 64, 64
L -40.1882, 25.6579, -39.3740,  -41.3603, 26.6250, -39.3740,  64, 64, 64
L -36.3312, 21.8004, -39.3740,  -40.1882, 25.6579, -39.3740,  64, 64, 64
L -35.9063, 21.6369, -39.3740,  -36.3312, 21.8004, -39.3740,  64, 64, 64
L -31.8018, 26.5498, -39.3740,  -35.9063, 21.6369, -39.3740,  64, 64, 64
L -29.5302, 24.9998, -39.3740,  -31.8018, 26.5498, -39.3740,  64, 64, 64
L -34.3646, 20.8810, -39.3740,  -29.5302, 24.9998, -39.3740,  64, 64, 64
L -34.3203, 19.8048, -39.3740,  -34.3646, 20.8810, -39.3740,  64, 64, 64
L -29.3750, 14.5378, -39.3740,  -34.3203, 19.8048, -39.3740,  64, 64, 64
L -29.3750, -14.8376, -39.3740,  -29.3750, 14.5378, -39.3740,  64, 64, 64
L -30.3881, -15.8575, -39.3740,  -29.3750, -14.8376, -39.3740,  64, 64, 64
L -34.3166, -19.7930, -39.3740,  -30.3881, -15.8575, -39.3740,  64, 64, 64
L -34.3123, -20.2073, -39.3740,  -34.3166, -19.7930, -39.3740,  64, 64, 64
L -29.4341, -24.9038, -39.3740,  -34.3123, -20.2073, -39.3740,  64, 64, 64
L -29.5169, -24.9866, -39.3740,  -29.4341, -24.9038, -39.3740,  64, 64, 64
L -31.4298, -26.5124, -39.3740,  -29.5169, -24.9866, -39.3740,  64, 64, 64
L -31.8166, -25.6527, -39.3740,  -31.4298, -26.5124, -39.3740,  64, 64, 64
L -35.7554, -21.7152, -39.3740,  -31.8166, -25.6527, -39.3740,  64, 64, 64
L -36.2062, -21.6868, -39.3740,  -35.7554, -21.7152, -39.3740,  64, 64, 64
L -39.9808, -25.4505, -39.3740,  -36.2062, -21.6868, -39.3740,  64, 64, 64
L -40.1554, -32.6250, -105.3739,  -40.1552, -32.6250, -105.3739,  64, 64, 64
L -36.1950, -28.6250, -105.3739,  -40.1554, -32.6250, -105.3739,  64, 64, 64
L -35.7398, -28.7299, -105.3739,  -36.1950, -28.6250, -105.3739,  64, 64, 64
L -32.0000, -32.4697, -105.3739,  -35.7398, -28.7299, -105.3739,  64, 64, 64
L -23.5303, -24.0000, -105.3739,  -32.0000, -32.4697, -105.3739,  64, 64, 64
L -27.2423, -20.2877, -105.3739,  -23.5303, -24.0000, -105.3739,  64, 64, 64
L -27.3164, -19.7987, -105.3739,  -27.2423, -20.2877, -105.3739,  64, 64, 64
L -26.4430, -18.5137, -105.3739,  -27.3164, -19.7987, -105.3739,  64, 64, 64
L -96.2492, 3.7198, -127.3739,  -96.3750, 5.9497, -127.3739,  64, 64, 64
L -96.3829, 3.6269, -127.3739,  -96.2492, 3.7198, -127.3739,  64, 64, 64
L -93.1157, 3.6250, -127.3739,  -96.3829, 3.6269, -127.3739,  64, 64, 64
L -92.6507, 3.8635, -127.3739,  -93.1157, 3.6250, -127.3739,  64, 64, 64
L -92.6250, 7.6250, -127.3739,  -92.6507, 3.8635, -127.3739,  64, 64, 64
L -91.3747, 7.6250, -127.3739,  -92.6250, 7.6250, -127.3739,  64, 64, 64
L -91.3750, 4.4283, -127.3739,  -91.3747, 7.6250, -127.3739,  64, 64, 64
L -91.2086, 3.5926, -127.3739,  -91.3750, 4.4283, -127.3739,  64, 64, 64
L -87.7369, 3.7328, -127.3739,  -91.2086, 3.5926, -127.3739,  64, 64, 64
L -87.6250, 4.7000, -127.3739,  -87.7369, 3.7328, -127.3739,  64, 64, 64
L -87.6250, 14.5411, -127.3739,  -87.6250, 4.7000, -127.3739,  64, 64, 64
L -86.6264, 15.8430, -127.3739,  -87.6250, 14.5411, -127.3739,  64, 64, 64
L -82.6276, 20.4407, -127.3739,  -86.6264, 15.8430, -127.3739,  64, 64, 64
L -82.6928, 20.2150, -127.3739,  -82.6276, 20.4407, -127.3739,  64, 64, 64
L -87.6250, 112.8328, -127.3739,  -87.6250, 25.3743, -127.3739,  64, 64, 64
